match-id,game-date,game-type,assist-me-pings,enemy-missing-pings,bounty-level,ability-uses,bounty-gold,buffs-stolen,control-wards-placed,damage-per-minute,damage-taken-on-team-%,deaths-by-enemy-champ,epic-monster-steals,first-turret-killed,gold-per-minute,kda,assists,turret-damage-dealt,vision-score,champ-name,champ-level,deaths,first-blood,first-blood-assist,gold-earned,gold-spent,individual-position,inhibitors-lost,kills,longest-time-alive,riot-id-game-name,total-damage-dealt,total-time-spent-dead,team-id,win,game-duration,game-mode,role,q-casts,w-casts,e-casts,r-casts
NA1_4847819662,1701569356315,MATCHED_GAME,8,3,0,,500,0,1,860.7965763786276,0.228195518667381,5,0,False,406.898703462107,1.4,1,803,9,Yorick,16,5,False,False,11952,10775,TOP,2,6,669,rj4lakers,25284,132,200,False,1762,CLASSIC,SOLO,165,33,89,8
NA1_4847819662,1701569356315,MATCHED_GAME,1,0,1,,900,2,2,388.5826575402927,0.2270417397913405,8,0,False,347.49607683812377,1.5,8,0,15,JarvanIV,13,8,False,True,10207,8900,JUNGLE,2,4,562,StoneInTheMud,11414,234,200,False,1762,CLASSIC,NONE,76,52,59,8
NA1_4847819662,1701569356315,MATCHED_GAME,0,1,0,,300,0,1,510.472933396139,0.2337919181510635,10,0,False,315.8822582936721,0.7,3,0,15,Leblanc,13,10,False,True,9278,9300,MIDDLE,2,4,673,Civella,14994,233,200,False,1762,CLASSIC,SOLO,78,124,40,16
NA1_4847819662,1701569356315,MATCHED_GAME,3,2,0,,0,0,2,435.79017922312175,0.1484659833496786,6,0,False,307.0454907313893,1.3333333333333333,7,2868,32,Jhin,12,6,True,False,9019,8950,BOTTOM,2,1,901,SKELETREX,12800,155,200,False,1762,CLASSIC,CARRY,61,38,48,27
NA1_4847819662,1701569356315,MATCHED_GAME,0,6,0,,300,0,7,462.8797589528793,0.1625048400405362,6,0,False,298.1019372495803,1.5,5,2364,73,Seraphine,13,6,False,True,8756,8425,UTILITY,2,4,940,Generalchowmain,13596,171,200,False,1762,CLASSIC,SUPPORT,80,32,71,7
NA1_4847787934,1701567085626,MATCHED_GAME,0,1,0,,450,0,0,589.8918426915882,0.1476001454675972,7,0,False,325.50266840259,0.7142857142857143,2,0,18,Kayle,15,7,False,False,9935,9335,TOP,3,3,623,LockedOn Stratus,18004,245,100,False,1831,CLASSIC,DUO,57,35,47,6
NA1_4847787934,1701567085626,MATCHED_GAME,4,2,0,,150,0,0,400.5716776694558,0.3202357485901537,10,0,False,304.3278477580813,0.8,6,0,23,Hecarim,14,10,False,False,9288,8900,JUNGLE,3,2,782,TexasCowboy,12226,281,100,False,1831,CLASSIC,NONE,215,60,46,8
NA1_4847787934,1701567085626,MATCHED_GAME,3,3,0,,750,0,1,569.9385995527871,0.1658534452196014,7,0,False,370.25124730876144,1.1428571428571428,3,593,19,Syndra,15,7,False,False,11300,11639,MIDDLE,3,5,501,BubbaBear1919,17395,203,100,False,1831,CLASSIC,DUO,138,171,55,8
NA1_4847787934,1701567085626,MATCHED_GAME,3,3,0,,950,0,1,790.600098420478,0.167401647576656,10,1,False,355.41199217944893,1.2,6,194,13,Jhin,14,10,True,False,10847,10575,BOTTOM,3,6,326,SKELETREX,24130,244,100,False,1831,CLASSIC,CARRY,73,37,47,34
NA1_4847787934,1701567085626,MATCHED_GAME,4,10,0,,0,0,5,348.48137955971765,0.1989090131459915,15,0,False,241.38016365837905,0.6,7,703,70,Morgana,13,15,False,True,7367,7200,UTILITY,3,2,201,Generalchowmain,10636,309,100,False,1831,CLASSIC,SUPPORT,53,57,25,2
NA1_4847689141,1701560651213,MATCHED_GAME,0,5,1,,0,0,1,889.1293786689697,0.3049681104894202,6,0,True,452.14528407274304,1.8333333333333333,3,5175,19,Darius,16,6,False,False,13220,12650,TOP,0,8,462,Pigantic Genis,25997,189,100,True,1754,CLASSIC,NONE,93,99,24,6
NA1_4847689141,1701560651213,MATCHED_GAME,25,24,4,,150,2,1,848.6699035345154,0.2475787696660118,1,0,False,453.0929293890604,19.0,11,2275,17,Kayn,16,1,True,False,13247,11525,JUNGLE,0,8,1074,jackascots,24814,33,100,True,1754,CLASSIC,NONE,145,78,45,18
NA1_4847689141,1701560651213,MATCHED_GAME,18,17,1,,0,0,0,719.6932818321957,0.184127300728407,6,0,False,463.1860383685087,1.8333333333333333,6,4232,20,Yasuo,16,6,False,False,13543,11350,MIDDLE,0,5,493,Morax,21042,146,100,True,1754,CLASSIC,SOLO,255,17,140,7
NA1_4847689141,1701560651213,MATCHED_GAME,2,2,1,,0,0,2,545.8437689978826,0.1288686407753977,4,0,False,350.1873920381179,2.75,9,4805,22,Jhin,14,4,False,True,10239,8350,BOTTOM,0,2,541,SKELETREX,15959,100,100,True,1754,CLASSIC,CARRY,72,25,47,25
NA1_4847689141,1701560651213,MATCHED_GAME,1,2,0,,300,0,7,716.891861518819,0.134457178340763,4,0,False,341.77401302195267,3.0,7,1969,62,Neeko,14,4,False,True,9993,7175,UTILITY,0,5,1077,Generalchowmain,20961,105,100,True,1754,CLASSIC,SUPPORT,71,80,69,7
NA1_4847654786,1701558128139,MATCHED_GAME,3,9,0,,300,0,1,561.3159127103229,0.2388134228161965,12,0,False,298.49015167915167,1.1666666666666667,8,0,24,Warwick,15,12,False,False,10473,12125,TOP,1,6,396,DarthVader31,19695,344,100,False,2105,CLASSIC,SOLO,76,19,43,10
NA1_4847654786,1701558128139,MATCHED_GAME,4,8,0,,0,0,0,699.0201418308167,0.2479294960912663,6,0,False,394.5309374849314,3.0,11,1565,30,Lillia,16,6,False,False,13843,13470,JUNGLE,1,7,636,Al 3askar,24526,159,100,False,2105,CLASSIC,NONE,172,73,92,10
NA1_4847654786,1701558128139,MATCHED_GAME,5,4,0,,300,0,0,526.4337796931114,0.1738050299512913,10,0,False,437.5832457406902,1.7,8,5667,10,Yasuo,17,10,False,False,15353,15250,MIDDLE,1,9,422,Pipikaka729,18471,315,100,False,2105,CLASSIC,SOLO,228,14,100,7
NA1_4847654786,1701558128139,MATCHED_GAME,3,0,0,,675,0,1,829.0425152933453,0.1706787551242586,8,0,False,438.724569253995,2.75,11,5458,26,Jhin,16,8,False,False,15393,15425,BOTTOM,1,11,812,SKELETREX,29088,289,100,False,2105,CLASSIC,CARRY,72,35,53,30
NA1_4847654786,1701558128139,MATCHED_GAME,1,5,0,,0,0,5,788.4770047694437,0.1687732960169871,10,0,False,318.4103063428793,1.8,15,3723,80,Neeko,15,10,False,False,11172,10025,UTILITY,1,3,629,Generalchowmain,27665,271,100,False,2105,CLASSIC,SUPPORT,80,99,71,12
NA1_4847493244,1701546287267,MATCHED_GAME,4,3,0,,375,0,1,895.0323385556976,0.2594854447397466,10,0,False,454.9830580372285,1.9,10,3050,18,Darius,17,10,False,False,14757,14000,TOP,4,9,323,Fried Canvas,29029,336,200,False,1945,CLASSIC,DUO,86,112,31,10
NA1_4847493244,1701546287267,MATCHED_GAME,12,0,0,,375,0,4,473.4480241614501,0.2809954403554653,4,0,False,383.241828420774,6.75,22,0,22,Nunu,16,4,False,False,12430,11435,JUNGLE,4,5,543,SKELETREX,15356,118,200,False,1945,CLASSIC,NONE,85,65,245,10
NA1_4847493244,1701546287267,MATCHED_GAME,0,2,10,,525,0,0,1028.192421813451,0.0999345837176568,4,0,False,567.5794723070811,8.25,14,536,9,Xerath,18,4,True,False,18409,17775,MIDDLE,4,19,513,Nightly Vice,33348,85,200,False,1945,CLASSIC,SOLO,139,79,43,62
NA1_4847493244,1701546287267,MATCHED_GAME,2,17,3,,300,0,3,1237.8470088338916,0.1727780121272394,9,0,False,557.4525625747666,3.333333333333333,10,2621,28,Jhin,17,9,False,False,18080,17200,BOTTOM,4,20,358,theNarwhaI720,40148,242,200,False,1945,CLASSIC,DUO,116,64,41,45
NA1_4847493244,1701546287267,MATCHED_GAME,23,3,0,,0,0,7,291.0602855152666,0.1868065190598917,10,0,False,254.738671192018,2.1,20,305,75,Leona,14,10,False,False,8262,7250,UTILITY,4,1,504,Fiverex,9440,225,200,False,1945,CLASSIC,SOLO,44,39,26,13
NA1_4847469138,1701543962941,MATCHED_GAME,10,2,5,,0,1,0,954.8698285588324,0.1502651490041175,3,0,False,434.7911039511587,6.0,12,6759,17,Senna,18,3,False,False,14253,10600,TOP,0,6,647,lets ff,31303,113,100,True,1966,CLASSIC,NONE,103,49,33,10
NA1_4847469138,1701543962941,MATCHED_GAME,19,0,1,,0,1,6,375.564261515098,0.3269038507044489,6,1,True,412.0284212319338,3.6666666666666665,17,1999,33,Nunu,16,6,False,True,13507,13600,JUNGLE,0,5,459,SKELETREX,12311,185,100,True,1966,CLASSIC,NONE,98,78,245,8
NA1_4847469138,1701543962941,MATCHED_GAME,0,14,1,,450,0,0,812.42320268175,0.249920048597076,6,0,False,467.3904015587499,2.5,5,3616,18,Ryze,18,6,True,False,15322,13350,MIDDLE,0,10,887,Swoosh24,26633,280,100,True,1966,CLASSIC,SOLO,220,64,189,4
NA1_4847469138,1701543962941,MATCHED_GAME,2,16,5,,150,0,5,686.9314955063141,0.1719596634991221,7,0,False,477.36353969764366,2.7142857142857144,9,5620,35,Jhin,17,7,False,False,15649,10825,BOTTOM,0,10,344,theNarwhaI720,22519,187,100,True,1966,CLASSIC,CARRY,105,53,59,43
NA1_4847469138,1701543962941,MATCHED_GAME,0,2,0,,450,0,1,585.0717455370414,0.1009512881952353,5,0,False,345.31880586406777,3.6,11,1773,61,Heimerdinger,14,5,False,False,11320,10075,UTILITY,0,7,546,Deibitto,19180,151,100,True,1966,CLASSIC,SUPPORT,84,79,55,9
NA1_4845962344,1701398544516,MATCHED_GAME,2,4,0,,450,0,2,678.1011003550061,0.2850299516725322,7,0,False,397.96845939719856,1.7142857142857142,5,12165,34,Fiora,18,7,False,False,16970,15925,TOP,3,7,890,Sneefomaster,28915,279,200,False,2558,CLASSIC,SOLO,256,24,81,10
NA1_4845962344,1701398544516,MATCHED_GAME,0,1,0,,375,2,0,555.4074880711171,0.2886632280405768,13,0,False,332.23088714942423,1.0769230769230769,9,188,24,Amumu,17,13,False,True,14167,12900,JUNGLE,3,5,365,EllOhEll,23683,450,200,False,2558,CLASSIC,NONE,81,140,154,9
NA1_4845962344,1701398544516,MATCHED_GAME,4,10,1,,525,0,1,1441.4580651659603,0.1946173545617612,9,0,False,410.8890487029827,1.8888888888888888,6,1509,30,Karthus,18,9,True,False,17521,16925,MIDDLE,3,11,666,Sllasherr,61466,408,200,False,2558,CLASSIC,SOLO,556,23,44,15
NA1_4845962344,1701398544516,MATCHED_GAME,9,5,0,,675,0,3,1095.0105541014884,0.181275569462787,7,0,False,410.1699913333604,3.7142857142857135,16,1348,40,Jhin,17,7,False,True,17490,17225,BOTTOM,3,10,686,SKELETREX,46693,247,200,False,2558,CLASSIC,CARRY,112,57,74,46
NA1_4845962344,1701398544516,MATCHED_GAME,13,6,0,,0,0,0,358.2874760934553,0.0504138962623425,4,0,False,264.70806112142384,7.5,26,0,48,Yuumi,17,4,False,True,11287,9850,UTILITY,3,4,1132,doctorgreen1,15278,172,200,False,2558,CLASSIC,SUPPORT,113,86,68,14
NA1_4844950249,1701305507353,MATCHED_GAME,20,13,0,,0,0,1,488.5493370480183,0.2331964132163648,10,0,False,353.9049197320899,0.8,6,2572,18,Riven,14,10,False,False,9763,9975,TOP,2,2,477,Bulls,13478,255,100,False,1655,CLASSIC,SOLO,236,57,77,16
NA1_4844950249,1701305507353,MATCHED_GAME,32,9,0,,1200,0,1,574.0073665518747,0.2414314120035456,8,0,False,390.049062738015,1.625,7,558,15,Fizz,13,8,False,False,10761,10075,JUNGLE,2,6,753,Freshy TV,15836,207,100,False,1655,CLASSIC,NONE,44,54,67,9
NA1_4844950249,1701305507353,MATCHED_GAME,0,5,0,,300,0,0,1271.5832595826755,0.2077342846694597,11,0,False,504.3266799819701,1.7272727272727273,7,2678,7,Viktor,15,11,False,False,13913,13250,MIDDLE,2,12,274,doomisonfiya,35081,303,100,False,1655,CLASSIC,DUO,88,28,85,17
NA1_4844950249,1701305507353,MATCHED_GAME,4,0,0,,750,0,1,548.5369731919334,0.131023081171672,7,0,False,405.4750586547985,2.0,7,968,16,Jhin,14,7,False,False,11186,9775,BOTTOM,2,7,553,SKELETREX,15133,99,100,False,1655,CLASSIC,DUO,66,35,41,25
NA1_4844950249,1701305507353,MATCHED_GAME,6,8,0,,300,0,7,394.40561000569926,0.1866148089389578,12,0,False,300.8482282524586,1.0,10,608,62,Morgana,12,12,False,False,8300,8185,UTILITY,2,2,266,Generalchowmain,10881,257,100,False,1655,CLASSIC,SUPPORT,55,56,16,5
NA1_4844891643,1701301693235,MATCHED_GAME,0,3,0,,0,0,0,225.3660029189452,0.2276171665903388,6,0,False,248.88810990450145,0.1666666666666666,0,321,1,Gangplank,7,6,False,False,3931,3400,TOP,0,1,383,SingedPosion,3560,42,100,False,947,CLASSIC,SUPPORT,88,13,39,2
NA1_4844891643,1701301693235,MATCHED_GAME,0,1,0,,0,0,0,215.18994366289093,0.2448304491886946,3,0,False,333.7683392068026,1.0,2,1042,10,Gwen,9,3,False,False,5272,4835,JUNGLE,0,1,505,Vegan Demogorgon,3399,39,100,False,947,CLASSIC,SUPPORT,58,6,49,6
NA1_4844891643,1701301693235,MATCHED_GAME,0,0,0,,150,0,0,587.4853666917784,0.2824542508455526,4,0,False,383.3776480845484,1.25,0,2606,6,Jax,10,4,False,False,6056,5610,MIDDLE,0,5,375, Umar Chan,9280,87,100,False,947,CLASSIC,DUO,40,55,38,3
NA1_4844891643,1701301693235,MATCHED_GAME,0,0,0,,0,0,0,162.51746859922463,0.072375919940241,1,0,False,292.9142233422442,3.0,3,1699,8,Jhin,8,1,False,False,4627,3775,BOTTOM,0,0,704,SKELETREX,2567,16,100,False,947,CLASSIC,DUO,32,7,24,5
NA1_4844891643,1701301693235,MATCHED_GAME,2,6,0,,0,0,1,255.04887515490304,0.1727222134351728,2,0,False,262.86365494528343,1.5,2,423,28,Swain,8,2,False,False,4152,4075,UTILITY,0,1,806,Generalchowmain,4029,37,100,False,947,CLASSIC,SUPPORT,30,22,36,6
NA1_4844245486,1701229434910,MATCHED_GAME,0,2,0,,0,0,0,503.5430238887515,0.2683674237150567,9,0,False,406.5523922513338,1.7777777777777777,11,13728,23,Trundle,18,9,False,False,17276,17393,TOP,6,5,394,OluchiMyth,21397,315,100,False,2549,CLASSIC,SOLO,190,96,52,16
NA1_4844245486,1701229434910,MATCHED_GAME,12,15,0,,0,1,4,334.1074788771081,0.2096990496728635,7,0,False,325.8993747320625,2.857142857142857,18,0,38,Rammus,18,7,False,False,13849,13450,JUNGLE,6,2,962,NakiSenchou,14197,177,100,False,2549,CLASSIC,NONE,104,115,62,13
NA1_4844245486,1701229434910,MATCHED_GAME,3,4,0,,750,0,0,1279.7457763956318,0.1816571501357761,12,0,False,532.4812141528272,2.9166666666666665,15,2395,21,AurelionSol,18,12,False,False,22627,24010,MIDDLE,6,20,503,OluchiPanda,54382,457,100,False,2549,CLASSIC,SOLO,150,40,93,18
NA1_4844245486,1701229434910,MATCHED_GAME,9,1,0,,150,0,1,630.5016592502426,0.1477477073363122,11,0,False,440.32982331652096,3.0,16,5158,22,Jhin,18,11,True,False,18711,17225,BOTTOM,6,17,452,SKELETREX,26793,361,100,False,2549,CLASSIC,CARRY,97,50,69,45
NA1_4844245486,1701229434910,MATCHED_GAME,14,15,0,,1200,0,8,946.1485391558602,0.1925286691399914,17,0,False,466.8903790140008,2.176470588235294,20,7825,112,Neeko,18,17,False,True,19840,21275,UTILITY,6,17,403,Generalchowmain,40206,520,100,False,2549,CLASSIC,SUPPORT,106,123,90,17
NA1_4844216063,1701227761634,MATCHED_GAME,2,1,3,,0,1,0,532.8674583603259,0.2162097557538166,0,0,False,388.72377421933726,8.0,5,3819,9,Volibear,14,0,False,False,8495,8150,TOP,0,3,0,gvxvmxdh,11645,0,200,True,1311,CLASSIC,SOLO,40,61,43,5
NA1_4844216063,1701227761634,MATCHED_GAME,5,1,3,,450,2,0,587.4913117153177,0.30583089102664,3,0,False,446.5309658091367,4.0,5,1713,11,Diana,13,3,False,False,9758,8000,JUNGLE,0,7,466,Equity Inbalance,12838,64,200,True,1311,CLASSIC,NONE,96,60,51,5
NA1_4844216063,1701227761634,MATCHED_GAME,2,12,4,,0,0,1,528.0317442827893,0.1571584087357118,4,0,False,324.11588770595085,1.5,2,1468,16,Ahri,13,4,False,False,7083,6560,MIDDLE,0,4,307,MECHAYUME,11539,71,200,True,1311,CLASSIC,SOLO,58,75,24,27
NA1_4844216063,1701227761634,MATCHED_GAME,2,0,1,,0,0,0,451.8576513928547,0.173810739478422,2,0,True,342.3742006052468,5.0,9,3430,12,Jhin,11,2,False,False,7482,5700,BOTTOM,0,1,721,SKELETREX,9874,42,200,True,1311,CLASSIC,CARRY,48,26,31,14
NA1_4844216063,1701227761634,MATCHED_GAME,2,1,1,,0,0,5,372.1250093596159,0.1469902050054094,1,0,False,302.29741694630127,4.0,2,2020,42,Morgana,10,1,False,False,6606,6010,UTILITY,0,2,716,Generalchowmain,8132,16,200,True,1311,CLASSIC,SUPPORT,42,58,13,2
NA1_4844164880,1701224985859,MATCHED_GAME,3,7,4,,0,0,0,1548.4766495510617,0.3104400541387596,12,0,False,521.3583833182183,3.3846153846153846,22,2589,21,Sylas,16,13,False,True,16947,16500,TOP,0,22,207,Sakurajimą Mai,50334,316,200,True,1950,CLASSIC,NONE,49,42,142,24
NA1_4844164880,1701224985859,MATCHED_GAME,7,6,0,,0,1,0,937.260090877018,0.2158336683815992,8,0,True,580.2558150261721,4.25,15,7886,40,MasterYi,15,8,True,False,18861,18000,JUNGLE,0,19,418,Zkyn,30466,223,200,True,1950,CLASSIC,SUPPORT,78,35,52,10
NA1_4844164880,1701224985859,MATCHED_GAME,2,2,0,,0,1,0,788.617264761366,0.1545368318787474,8,0,False,401.6486171711807,3.125,20,3950,31,Lux,16,8,False,False,13055,12100,MIDDLE,0,5,355,cxntmuffin,25634,248,200,True,1950,CLASSIC,CARRY,54,42,165,13
NA1_4844164880,1701224985859,MATCHED_GAME,4,0,2,,0,0,2,784.1867820809782,0.1503012459167362,6,0,False,408.7113062367952,3.5,14,5558,25,Jhin,15,6,False,False,13285,11675,BOTTOM,0,7,585,SKELETREX,25490,188,200,True,1950,CLASSIC,SOLO,78,33,53,30
NA1_4844164880,1701224985859,MATCHED_GAME,15,5,0,,0,0,5,215.3183277993957,0.1688881996841575,10,0,False,290.8339751323932,2.1,19,1090,70,Thresh,14,10,False,False,9453,9075,UTILITY,0,2,377,Generalchowmain,6999,235,200,True,1950,CLASSIC,NONE,62,34,33,4
NA1_4835740071,1700522425573,MATCHED_GAME,0,0,0,,0,0,0,0.0,0.0,0,0,False,278.6807490774671,0.0,0,0,0,Jax,1,0,False,False,500,500,TOP,0,0,0,Impasse,0,0,100,True,107,CLASSIC,SUPPORT,0,0,1,0
NA1_4835740071,1700522425573,MATCHED_GAME,0,0,0,,0,0,0,0.0,0.5482687868819563,0,0,False,278.6807490774671,0.0,0,0,0,Rammus,1,0,False,False,500,500,JUNGLE,0,0,0,Will Is GarysDad,0,0,100,True,107,CLASSIC,SUPPORT,0,1,0,0
NA1_4835740071,1700522425573,MATCHED_GAME,0,0,0,,0,0,0,0.0,0.4517312131180436,0,0,False,278.6807490774671,0.0,0,0,0,Yone,1,0,False,False,500,500,MIDDLE,0,0,0,ykThunder,0,0,100,True,107,CLASSIC,SUPPORT,1,0,0,0
NA1_4835740071,1700522425573,MATCHED_GAME,0,0,0,,0,0,0,0.0,0.0,0,0,False,281.4675565682418,0.0,0,0,0,Jhin,1,0,False,False,505,500,BOTTOM,0,0,0,SKELETREX,0,0,100,True,107,CLASSIC,SUPPORT,0,0,0,0
NA1_4835740071,1700522425573,MATCHED_GAME,0,0,0,,0,0,0,24.490125403212375,0.0,0,0,False,289.82797904056576,0.0,0,0,0,Swain,1,0,False,False,520,500,UTILITY,0,0,0,StanIeyYelnats,43,0,100,True,107,CLASSIC,SUPPORT,0,0,1,0
NA1_4834817562,1700437531281,MATCHED_GAME,2,13,0,,0,0,1,448.5482447259826,0.1546938330010777,6,0,False,334.3550031750673,1.3333333333333333,6,2083,22,Jax,16,6,False,False,10081,9575,TOP,2,2,449,Saint Giles,13525,160,200,False,1809,CLASSIC,SOLO,45,78,50,8
NA1_4834817562,1700437531281,MATCHED_GAME,3,23,0,,650,1,1,565.5634339431527,0.347265960379387,10,0,False,428.69816245376416,1.3,4,2726,27,Darius,14,10,False,False,12926,12350,JUNGLE,2,9,504,Horny No Jutsu,17053,333,200,False,1809,CLASSIC,NONE,103,94,21,7
NA1_4834817562,1700437531281,MATCHED_GAME,0,5,0,,600,0,2,535.2704093603877,0.1780098834543687,9,0,False,419.85199843121,1.2222222222222223,5,2137,22,Syndra,16,9,False,False,12659,12410,MIDDLE,2,6,472,Closeted,16139,228,200,False,1809,CLASSIC,SOLO,159,117,31,7
NA1_4834817562,1700437531281,MATCHED_GAME,1,0,0,,300,0,3,550.8227960509979,0.1508112968185306,5,0,False,394.4405753942788,2.4,5,5950,32,Jhin,14,5,False,False,11893,11475,BOTTOM,2,7,920,SKELETREX,16608,170,200,False,1809,CLASSIC,CARRY,57,34,50,42
NA1_4834817562,1700437531281,MATCHED_GAME,2,9,0,,0,0,4,343.6132275217017,0.1692190263466359,10,0,False,249.4729892490981,0.9,9,739,58,Seraphine,12,10,False,False,7522,6800,UTILITY,2,0,490,Generalchowmain,10360,266,200,False,1809,CLASSIC,SUPPORT,49,34,52,10
NA1_4834786728,1700435583857,MATCHED_GAME,1,9,0,,300,0,0,913.5704153148904,0.2526381881947841,9,0,True,415.17192762702297,1.2222222222222223,2,2849,4,Malphite,15,9,False,False,11644,11300,TOP,1,9,334,obrcrx,25622,292,200,False,1682,CLASSIC,SOLO,50,51,49,8
NA1_4834786728,1700435583857,MATCHED_GAME,2,8,0,,675,0,0,474.9839537106017,0.2532896011280481,5,0,False,390.71706338996046,1.6,2,293,26,FiddleSticks,13,5,False,False,10958,10150,JUNGLE,1,6,793,Sa1nts,13321,165,200,False,1682,CLASSIC,NONE,14,110,73,5
NA1_4834786728,1700435583857,MATCHED_GAME,1,5,0,,0,0,0,356.68797828115,0.1451704146371323,8,0,False,264.4375856080331,0.75,5,0,8,Azir,13,8,False,False,7416,6500,MIDDLE,1,1,492,TheRealKiwi,10003,229,200,False,1682,CLASSIC,SOLO,37,103,8,5
NA1_4834786728,1700435583857,MATCHED_GAME,2,0,0,,0,0,0,512.6234493100186,0.1710101994780613,8,0,False,410.17442172977866,1.25,4,6350,15,Tristana,14,8,True,False,11504,11400,BOTTOM,1,6,406,SKELETREX,14377,212,200,False,1682,CLASSIC,CARRY,24,28,22,3
NA1_4834786728,1700435583857,MATCHED_GAME,3,7,0,,300,0,6,236.9682601594844,0.1778915965619739,10,0,False,284.2501875878399,0.8,4,406,86,Pyke,12,10,False,True,7972,7450,UTILITY,1,4,313,Generalchowmain,6646,206,200,False,1682,CLASSIC,SUPPORT,37,66,40,5
NA1_4830191047,1699997327703,MATCHED_GAME,3,2,0,,500,0,0,546.2318826373995,0.2370382999478894,8,0,False,324.85616724478155,0.5,3,1714,23,Fiora,15,8,False,False,10285,9608,TOP,2,1,541,Swiftie221989,17295,216,100,False,1899,CLASSIC,SOLO,161,15,77,8
NA1_4830191047,1699997327703,MATCHED_GAME,1,7,0,,0,0,3,482.6880661634682,0.2806146395012789,7,1,False,342.2491028136327,1.4285714285714286,7,913,26,Belveth,14,7,False,False,10836,10915,JUNGLE,2,3,565,Moustashmol,15283,156,100,False,1899,CLASSIC,NONE,280,52,37,10
NA1_4830191047,1699997327703,MATCHED_GAME,0,11,0,,675,0,0,669.3649480388121,0.154806967875464,3,0,True,389.8591438258941,3.333333333333333,2,1290,19,Ekko,15,3,False,False,12344,12000,MIDDLE,2,8,1484,mvinnn,21194,96,100,False,1899,CLASSIC,CARRY,88,21,55,7
NA1_4830191047,1699997327703,MATCHED_GAME,1,0,0,,500,0,3,651.3182433557797,0.1554920434336746,9,0,False,385.2968242204289,1.6666666666666667,10,1280,26,Jhin,15,9,False,False,12199,11675,BOTTOM,2,5,549,SKELETREX,20622,235,100,False,1899,CLASSIC,SOLO,72,30,46,15
NA1_4830191047,1699997327703,MATCHED_GAME,4,8,1,,500,0,2,310.878085785146,0.1720480492416929,8,0,False,261.973429564706,1.875,12,209,56,Blitzcrank,13,8,False,False,8294,7725,UTILITY,2,3,891,Generalchowmain,9843,237,100,False,1899,CLASSIC,SUPPORT,29,47,41,17
NA1_4830168336,1699995128528,MATCHED_GAME,3,11,0,,1175,0,1,864.4681581028107,0.2981277331936351,15,0,False,396.0754375935313,0.9333333333333332,5,1744,21,Akali,15,15,False,True,12324,11275,TOP,1,9,296,ZeroZerich,26898,424,100,False,1866,CLASSIC,NONE,174,44,89,21
NA1_4830168336,1699995128528,MATCHED_GAME,3,0,0,,375,0,2,374.0135191666541,0.212860148547602,6,1,False,324.4992169485092,2.333333333333333,10,0,23,Rammus,14,6,False,True,10096,9825,JUNGLE,1,4,805,Decepile,11637,166,100,False,1866,CLASSIC,NONE,80,75,31,10
NA1_4830168336,1699995128528,MATCHED_GAME,1,7,0,,300,0,1,747.3544581003056,0.1523765299488352,6,0,False,462.9132473268397,2.1666666666666665,6,2429,25,Zed,16,6,True,False,14403,13875,MIDDLE,1,7,661,Tanking Elo,23254,246,100,False,1866,CLASSIC,DUO,101,77,126,9
NA1_4830168336,1699995128528,MATCHED_GAME,7,0,0,,450,0,0,597.4595804380757,0.1532934369094333,8,0,False,394.31486546331615,2.5,15,3106,21,Jhin,15,8,False,True,12269,11600,BOTTOM,1,5,404,SKELETREX,18590,189,100,False,1866,CLASSIC,DUO,70,31,49,31
NA1_4830168336,1699995128528,MATCHED_GAME,5,15,0,,0,0,4,268.36089390736754,0.1833421514004942,13,0,False,265.08715748533007,0.8461538461538461,10,1047,64,Seraphine,13,13,False,False,8248,7775,UTILITY,1,1,305,Generalchowmain,8350,323,100,False,1866,CLASSIC,SOLO,67,39,65,6
NA1_4830150716,1699993612974,MATCHED_GAME,4,7,1,,750,0,1,403.3885644296929,0.2936509178727331,6,0,False,377.9305488935442,0.6666666666666666,0,1101,2,Chogath,12,6,False,False,8001,6025,TOP,1,4,320,Miutrix,8540,78,200,False,1270,CLASSIC,SOLO,45,23,44,8
NA1_4830150716,1699993612974,MATCHED_GAME,1,0,0,,0,0,0,177.12653787892464,0.2800810001133005,7,0,False,264.3123680180878,0.5714285714285714,3,0,0,Shaco,9,7,False,False,5595,5000,JUNGLE,1,1,654,lvrj,3750,129,200,False,1270,CLASSIC,NONE,46,37,32,5
NA1_4830150716,1699993612974,MATCHED_GAME,0,5,0,,0,0,0,367.1206103888883,0.1997306999798687,7,0,False,304.9796944507496,0.4285714285714285,1,2576,8,Tristana,12,7,False,False,6456,6200,MIDDLE,1,2,290,FluxFill,7772,141,200,False,1270,CLASSIC,SOLO,17,20,19,6
NA1_4830150716,1699993612974,MATCHED_GAME,2,3,0,,0,0,1,395.529537544648,0.1781564894621798,4,0,False,331.47168565447424,1.5,4,2310,11,Jhin,10,4,False,False,7017,7000,BOTTOM,1,2,679,SKELETREX,8374,76,200,False,1270,CLASSIC,CARRY,51,24,23,15
NA1_4830150716,1699993612974,MATCHED_GAME,1,1,0,,150,0,4,247.8275675425749,0.0483808925719178,1,0,False,250.76662486974212,6.0,5,544,32,Yuumi,10,1,False,False,5309,4400,UTILITY,1,1,994,Generalchowmain,5246,26,200,False,1270,CLASSIC,SUPPORT,62,89,39,4
